((provision\s+of)|(distribution\s+of)|providing|provide|distribute)(\s|\w)+
\w+\s+(provision|distribution|assistance)
(((rehabilitation|restoration|construction|repair)\s+of)|(build|restoring|constructing|repairing))
(peacekeeping|peacekeepers|peace\s+(talk|treaty)|political\s+mediation)
(capacity\s+building)
(disaster\s+relief|field\s+hospital|classrooms)
(improvement\s+of|improved)(\s|\w)+(school|infrastructure|education|facilit)
(temporary|relief|deployment)(\s|\w)+(camp|building|facilit|shelter|settlement)
(conflict)(\s|\w)+(resolution|mediation|intervention)
(formal\s+mediation)
(ceasefire|cease\s+fire)
(disarm|demobiliz|reintegrat)
(borehole\s+drilling)
((engag|interact|cooperation)(\s|\w)+with|support)(authorit|institution)
(support|develop|strengthen)(\s|\w)+(capacity|framework)
(integrat)(\s|\w)+into(\s|\w)+(policy|policies|program)
(capacity\s+building)
(public\s+sector\s+support)